timestamp,cpu_percent,memory_percent,disk_read_mbps,disk_write_mbps,network_in_mbps,network_out_mbps,requests_per_second,error_rate,p99_latency_ms,is_anomaly
2024-01-15T00:37:10Z,34.8211,59.7987,9.5523,9.0678,39.3022,8.8737,154.8246,0.011320,92.4112,0
2024-01-15T00:37:20Z,43.1251,56.9465,13.8181,5.8133,34.7035,10.9741,119.8670,0.016467,74.2307,0
2024-01-15T00:37:30Z,40.6045,54.2904,12.9366,6.9484,30.8053,15.1940,129.7932,0.008611,64.4337,0
2024-01-15T00:37:40Z,35.8410,52.2617,15.8708,201.8791,28.6677,12.0186,133.8238,0.017322,74.2655,1
2024-01-15T00:37:50Z,30.4967,54.5694,17.0814,10.6923,34.1141,6.8923,128.3568,0.003250,104.6243,0
2024-01-15T00:38:00Z,37.7645,56.5108,15.5218,5.0926,32.9235,15.4207,160.7743,0.013939,73.3316,0
2024-01-15T00:38:10Z,34.6089,60.5961,14.3196,9.5443,40.4100,8.3796,132.4504,0.004277,70.4877,0
2024-01-15T00:38:20Z,32.4951,60.7587,11.9990,6.7551,38.9974,12.5534,141.5314,0.013167,87.2367,0
2024-01-15T00:38:30Z,38.5885,59.1403,17.0160,6.6916,41.5086,8.6081,134.5935,0.002852,88.7780,0
2024-01-15T00:38:40Z,36.3668,62.7173,19.3750,10.5742,32.8057,8.3846,148.1617,0.022338,80.3551,0
2024-01-15T00:38:50Z,42.3096,50.4911,12.2210,8.2319,48.0998,13.7178,146.5983,0.008892,81.5102,0
2024-01-15T00:39:00Z,41.4100,61.3403,11.4114,10.0088,43.6656,16.8200,134.8445,0.008324,104.4071,0
2024-01-15T00:39:10Z,45.3005,56.0263,17.9471,7.6910,55.8924,7.7816,131.1316,0.004363,68.1988,0
2024-01-15T00:39:20Z,33.6919,62.2966,10.9288,5.5346,38.1647,9.5749,130.4967,0.008614,85.0050,0
2024-01-15T00:39:30Z,41.1548,59.4565,19.2110,5.9231,39.4341,13.9118,141.2164,0.012790,99.5980,0
2024-01-15T00:39:40Z,26.1835,47.3989,11.7255,7.2154,44.4222,14.0122,130.6136,0.010503,78.6828,0
2024-01-15T00:39:50Z,39.8606,60.6735,7.9100,5.6636,39.6806,10.7596,124.3294,0.013100,65.3242,0
2024-01-15T00:40:00Z,47.6429,58.5829,14.3713,9.5477,35.2796,11.5737,118.0075,0.012182,81.8922,0
2024-01-15T00:40:10Z,33.0744,61.5200,18.4079,8.8497,33.1478,12.3853,131.3318,0.008782,61.4972,0
2024-01-15T00:40:20Z,46.9080,61.0152,15.0213,6.3186,48.7441,11.9858,123.3121,0.017500,35.5227,0
2024-01-15T00:40:30Z,45.3653,58.0854,20.4552,6.4180,36.0989,10.9635,120.3372,0.011379,87.0958,0
2024-01-15T00:40:40Z,39.8803,58.6590,13.5573,9.3096,33.1340,11.3601,131.7680,0.006039,76.7767,0
2024-01-15T00:40:50Z,49.2515,57.0816,13.7882,11.4148,36.7454,20.1871,118.8992,0.011748,74.2055,0
2024-01-15T00:41:00Z,39.4646,62.3987,17.4044,5.0172,35.8528,8.8883,127.2419,0.008151,65.8803,0
2024-01-15T00:41:10Z,95.5543,58.6474,14.0929,6.3927,39.3673,14.6520,130.5552,0.014236,75.8929,1
2024-01-15T00:41:20Z,32.3486,58.8345,14.3177,8.5626,34.5229,11.5487,128.1130,0.011476,76.7275,0
2024-01-15T00:41:30Z,48.8255,54.2800,13.1765,6.1721,40.6755,11.6114,131.5356,0.017094,95.3762,0
2024-01-15T00:41:40Z,46.5347,61.8807,14.8971,8.0265,45.1931,11.4742,132.4627,0.007536,74.8116,0
2024-01-15T00:41:50Z,37.1577,57.0651,19.3246,7.9953,47.7146,13.4850,131.1028,0.006604,87.7649,0
2024-01-15T00:42:00Z,40.2819,62.0914,14.9599,7.9107,35.7764,12.2325,136.8287,0.017463,103.0957,0
2024-01-15T00:42:10Z,40.0235,60.8783,14.7663,8.5171,42.2638,8.3938,145.4957,0.013468,87.8046,0
2024-01-15T00:42:20Z,45.2028,61.6783,15.0318,6.9311,44.4376,11.9261,133.4125,0.009876,70.5057,0
2024-01-15T00:42:30Z,35.2524,56.5740,13.7613,5.4103,46.4187,12.8141,131.4685,0.016745,94.7921,0
2024-01-15T00:42:40Z,30.0387,62.9111,14.3508,9.0088,39.4340,13.2406,122.0249,0.007771,59.6696,0
2024-01-15T00:42:50Z,34.2095,60.3243,11.4088,7.2298,49.1574,7.0291,133.8722,0.009527,84.8208,0
2024-01-15T00:43:00Z,45.2714,56.8127,17.6808,9.5312,31.8519,9.9534,164.0741,0.007944,87.3029,0
2024-01-15T00:43:10Z,38.6080,55.2075,13.8082,6.6126,27.6172,16.9369,130.1367,0.011860,80.5871,0
2024-01-15T00:43:20Z,41.4098,58.0817,15.8714,5.6948,33.4808,9.4431,121.6246,0.013941,96.1638,0
2024-01-15T00:43:30Z,42.7867,57.3863,17.5455,6.6554,39.6173,13.3271,123.5100,0.004515,93.4863,0
2024-01-15T00:43:40Z,38.9582,56.8336,13.4615,4.9306,41.5742,11.1484,144.2991,0.012753,60.3239,0
2024-01-15T00:43:50Z,41.7308,57.5943,10.0779,10.2948,48.5596,11.4615,129.5011,0.015821,74.6900,0
2024-01-15T00:44:00Z,39.2182,56.0793,18.6526,236.0014,38.0373,18.2138,135.5924,0.008790,84.1971,1
2024-01-15T00:44:10Z,36.0579,54.2865,15.0868,11.7235,45.4086,12.8756,140.3927,0.011548,48.5435,0
2024-01-15T00:44:20Z,45.9575,61.1513,20.9341,8.0638,42.4473,12.0710,120.6161,0.018482,933.2241,1
2024-01-15T00:44:30Z,51.2825,57.9671,21.6745,6.4089,53.5397,10.6374,133.2449,0.009238,75.6271,0
2024-01-15T00:44:40Z,38.3159,57.8139,10.0105,10.3873,49.1848,8.1439,133.9110,0.011973,66.1357,0
2024-01-15T00:44:50Z,41.1473,58.9743,10.1940,8.0893,47.6592,22.3265,129.3994,0.011315,55.9632,0
2024-01-15T00:45:00Z,40.6909,56.2835,15.6014,7.8187,29.0126,10.8994,135.1242,0.009349,67.1178,0
2024-01-15T00:45:10Z,47.1542,57.7447,12.4354,9.5875,61.9566,5.3029,147.9705,0.012730,78.5737,0
2024-01-15T00:45:20Z,43.4040,58.5406,16.7488,6.2961,47.0208,9.9731,135.5473,0.003408,58.6518,0
2024-01-15T00:45:30Z,39.6880,57.0570,14.4127,7.4466,36.3904,10.4848,154.6234,0.014466,73.2835,0
2024-01-15T00:45:40Z,37.4176,60.8924,15.7394,12.7700,49.0002,15.8826,139.4961,0.011494,67.6247,0
2024-01-15T00:45:50Z,41.3191,54.7425,19.0001,5.8696,42.6557,12.7841,132.4105,0.011508,68.0517,0
2024-01-15T00:46:00Z,37.2125,56.7287,16.0551,7.1114,34.9187,4.3481,133.4309,0.010961,71.6073,0
2024-01-15T00:46:10Z,48.8303,90.5885,13.2534,5.6267,36.5179,13.1518,138.6059,0.010692,72.6540,1
2024-01-15T00:46:20Z,42.1744,55.4216,12.0516,5.8990,34.6183,10.8518,136.8699,0.009031,109.7462,0
2024-01-15T00:46:30Z,44.2894,62.5151,19.7119,8.8584,33.6939,15.2160,139.0673,0.013218,97.0485,0
2024-01-15T00:46:40Z,39.0889,58.4831,14.2471,6.8749,41.1324,13.8840,132.3111,0.020184,100.3512,0
2024-01-15T00:46:50Z,41.5739,57.1794,17.9683,7.3262,39.1114,11.6968,141.5731,0.013245,109.6167,0
2024-01-15T00:47:00Z,33.9606,54.1003,17.5157,2.2064,41.5032,9.2268,125.2240,0.008410,95.1209,0
2024-01-15T00:47:10Z,37.0278,59.1875,17.3776,8.8227,56.6911,12.1859,132.9290,0.016131,79.0204,0
2024-01-15T00:47:20Z,53.6338,58.0559,18.5477,9.7214,38.4735,17.4928,139.3492,0.009157,90.5551,0
2024-01-15T00:47:30Z,40.0647,58.9106,12.3151,10.0542,26.9117,13.8002,148.4432,0.012675,58.2319,0
2024-01-15T00:47:40Z,47.8054,58.9187,18.6556,7.1666,35.2343,11.2517,157.1192,0.009222,67.1173,0
2024-01-15T00:47:50Z,40.3899,59.9494,16.1728,8.4762,49.5943,18.7078,136.6720,0.010794,87.5663,0
2024-01-15T00:48:00Z,48.6121,55.2926,14.7183,8.3768,24.7211,8.5329,139.5853,0.000434,104.4361,0
2024-01-15T00:48:10Z,30.4534,60.9416,13.9257,9.3649,44.0211,13.1495,141.1166,0.018402,71.5805,0
2024-01-15T00:48:20Z,38.4021,56.6440,19.5253,7.3998,52.6864,9.7190,138.9784,0.016573,85.8048,0
2024-01-15T00:48:30Z,44.0695,61.5269,18.4773,12.6243,33.8338,4.5097,157.0391,0.011252,79.1647,0
2024-01-15T00:48:40Z,51.7815,54.4223,15.7045,10.5395,44.0607,11.3601,136.6448,0.006315,89.0385,0
2024-01-15T00:48:50Z,39.9517,62.1719,17.4937,5.3216,27.1971,9.7760,139.5009,0.010005,85.6206,0
2024-01-15T00:49:00Z,40.5015,58.2780,11.3262,10.1338,56.3113,10.7974,127.2268,0.010212,73.3507,0
2024-01-15T00:49:10Z,39.6628,61.0523,11.7178,7.5416,35.5999,17.1895,145.6691,0.008780,92.6218,0
2024-01-15T00:49:20Z,43.0674,93.1372,11.5477,10.2883,23.6433,10.1321,148.2825,0.013707,66.9841,1
2024-01-15T00:49:30Z,36.5979,57.3031,15.3999,5.3588,58.9081,8.7899,144.0034,0.015563,71.5720,0
2024-01-15T00:49:40Z,39.7166,59.5132,12.0366,9.5745,37.3259,12.0571,141.4830,0.010051,89.4091,0
2024-01-15T00:49:50Z,34.1309,59.9112,16.1693,4.4493,23.2236,10.5341,138.0774,0.011227,63.4785,0
2024-01-15T00:50:00Z,39.7365,62.5267,12.8029,9.2505,36.2203,13.3070,147.6593,0.011489,77.5968,0
2024-01-15T00:50:10Z,49.9199,60.9535,18.7671,10.4389,46.7836,13.1087,127.7167,0.010146,1796.8388,1
2024-01-15T00:50:20Z,35.0462,60.0856,17.2818,6.3154,46.6970,9.6903,156.4165,0.015138,76.0603,0
2024-01-15T00:50:30Z,34.7072,59.6854,10.7114,7.2631,37.2224,12.0835,131.3306,0.023317,76.0633,0
2024-01-15T00:50:40Z,44.1642,60.5317,18.1990,7.8427,51.2370,11.9277,141.4365,0.006665,1442.7020,1
2024-01-15T00:50:50Z,34.6100,52.7005,13.1004,3.5702,37.7968,16.6439,138.8040,0.002565,66.3160,0
2024-01-15T00:51:00Z,44.3296,61.4438,8.2615,5.4310,43.0554,12.8347,140.8956,0.001374,100.7906,0
2024-01-15T00:51:10Z,32.9166,57.9330,19.3582,5.9640,36.0405,13.4309,146.6797,0.004435,64.6651,0
2024-01-15T00:51:20Z,32.4026,62.0861,14.6517,7.4080,33.7492,12.3680,131.4524,0.013262,83.5064,0
2024-01-15T00:51:30Z,36.4166,61.2093,11.4552,9.4172,39.0105,10.4560,153.5044,0.010662,66.9546,0
2024-01-15T00:51:40Z,38.8795,57.5579,8.8036,190.2613,32.3136,13.9020,128.2572,0.009499,104.9220,1
2024-01-15T00:51:50Z,43.6682,59.0605,11.4101,6.8776,37.9330,13.4216,133.2113,0.322603,81.3780,1
2024-01-15T00:52:00Z,39.2261,63.8985,10.7406,7.9085,41.4194,12.5248,128.6536,0.014822,93.3280,0
2024-01-15T00:52:10Z,49.7222,57.3334,16.4519,10.6209,31.8143,11.0788,130.4577,0.007744,85.8494,0
2024-01-15T00:52:20Z,50.2838,57.1016,12.2867,5.5946,39.0177,15.0572,155.3813,0.011094,80.2210,0
2024-01-15T00:52:30Z,40.0125,55.9613,11.7492,9.5233,40.3243,12.8690,130.1342,0.017020,75.5727,0
2024-01-15T00:52:40Z,37.3903,60.3630,14.9578,10.2424,33.4107,6.9804,134.5134,0.011399,57.9537,0
2024-01-15T00:52:50Z,40.1798,55.3795,18.0775,6.6960,35.7373,12.8478,140.5612,0.017134,78.4321,0
2024-01-15T00:53:00Z,40.1786,63.1540,16.9714,6.9454,48.0131,16.1321,152.9534,0.004668,86.5613,0
2024-01-15T00:53:10Z,34.3418,56.4275,10.6513,4.1269,17.0800,11.8151,148.7884,0.008976,82.5975,0
2024-01-15T00:53:20Z,37.8471,57.6077,14.6876,6.5969,26.3062,10.8645,150.8765,0.005864,51.0450,0
2024-01-15T00:53:30Z,40.3392,59.8235,13.6716,8.8558,42.4092,11.7037,156.6562,0.010258,70.4925,0
2024-01-15T00:53:40Z,39.6925,59.5947,11.9568,10.6060,35.0530,16.9485,134.7630,0.013389,71.9987,0
2024-01-15T00:53:50Z,50.2072,61.1431,12.0444,8.7222,38.9456,14.7154,131.0761,0.013300,69.1213,0
2024-01-15T00:54:00Z,50.0882,60.4634,16.3040,9.0161,31.2599,14.1034,147.8866,0.006938,70.3627,0
2024-01-15T00:54:10Z,48.1037,54.2888,15.3302,9.2592,50.1716,14.3973,138.9689,0.010214,70.9070,0
2024-01-15T00:54:20Z,32.3982,58.8563,18.5243,9.4508,34.5652,9.7321,148.3889,0.008937,89.7245,0
2024-01-15T00:54:30Z,41.6722,61.1690,15.2337,8.6495,35.4930,10.1294,126.2680,0.010057,103.0684,0
2024-01-15T00:54:40Z,44.2976,60.6816,13.4606,7.3607,43.0128,9.7422,134.8085,0.017802,68.8014,0
2024-01-15T00:54:50Z,38.3404,61.3020,14.9218,9.5362,35.6166,14.7532,161.4840,0.014425,72.5053,0
2024-01-15T00:55:00Z,40.5630,56.9905,14.6000,5.3437,43.7258,14.5035,137.4004,0.008881,88.2318,0
2024-01-15T00:55:10Z,38.2686,67.8354,17.9180,6.4702,30.0883,16.5546,140.9643,0.005763,87.3279,0
2024-01-15T00:55:20Z,38.1319,58.8635,13.5712,5.3442,36.2820,16.1908,134.9821,0.006618,73.5818,0
2024-01-15T00:55:30Z,39.3219,62.3744,17.9268,8.7269,42.6535,13.5678,143.3050,0.011213,91.1392,0
2024-01-15T00:55:40Z,43.3437,63.0712,14.7609,8.5443,34.5426,12.0469,147.4211,0.008173,102.3826,0
2024-01-15T00:55:50Z,41.1588,60.8948,11.1633,8.5146,42.8012,7.2022,138.1190,0.013092,86.8543,0
2024-01-15T00:56:00Z,45.2268,58.4500,13.6588,8.2041,41.0342,12.7576,134.8188,0.018702,70.5681,0
2024-01-15T00:56:10Z,48.6280,58.6868,14.0817,9.7645,30.5375,13.3515,147.6679,0.003555,87.9789,0
2024-01-15T00:56:20Z,48.7457,61.6886,16.2430,9.8467,46.1943,11.4394,124.7803,0.016415,86.6929,0
2024-01-15T00:56:30Z,34.2199,62.1712,18.0197,12.4586,46.8863,13.6773,148.2593,0.002422,65.4216,0
2024-01-15T00:56:40Z,43.1642,61.3340,14.5425,8.3754,33.8854,6.7498,144.7978,0.009561,86.4440,0
2024-01-15T00:56:50Z,39.9623,60.9214,15.6656,6.7734,51.4890,9.7579,124.2755,0.004282,71.0350,0
2024-01-15T00:57:00Z,38.9609,56.3045,10.3900,7.5507,49.7317,14.4883,139.7746,0.014606,73.3941,0
2024-01-15T00:57:10Z,36.7615,50.3894,11.8081,10.7050,43.8621,15.2193,155.9577,0.016026,1036.6752,1
2024-01-15T00:57:20Z,39.2244,60.8294,11.2098,7.8899,29.3373,15.8198,149.3407,0.012576,74.2271,0
2024-01-15T00:57:30Z,40.2559,55.3253,22.7123,7.9887,38.4858,11.3342,141.4017,0.001092,71.4839,0
2024-01-15T00:57:40Z,48.1578,57.7544,17.9733,6.3625,35.0181,9.2659,129.8239,0.017859,91.7541,0
2024-01-15T00:57:50Z,32.4302,59.1886,10.9634,7.6048,32.5645,10.7016,141.3046,0.009820,79.1637,0
2024-01-15T00:58:00Z,35.2715,54.7490,12.2262,7.4287,53.3870,15.9612,121.4769,0.010442,79.2761,0
2024-01-15T00:58:10Z,36.1530,59.2735,16.4349,133.4785,35.5353,12.8808,134.2844,0.005585,101.4818,1
2024-01-15T00:58:20Z,45.5933,56.6906,11.9914,6.7392,40.7268,11.9370,139.0448,0.003677,61.8498,0
2024-01-15T00:58:30Z,44.0298,60.0655,8.5389,7.5584,35.3854,12.5591,135.9109,0.006253,62.8835,0
2024-01-15T00:58:40Z,45.1572,56.6789,11.4315,6.0571,40.0892,15.0216,135.6570,0.013483,82.7612,0
2024-01-15T00:58:50Z,38.7807,61.5266,12.6470,9.3910,31.5959,10.0841,155.3517,0.006696,76.5310,0
2024-01-15T00:59:00Z,39.6748,54.3629,16.4084,7.4929,34.6433,4.0947,145.8478,0.015621,64.5942,0
2024-01-15T00:59:10Z,35.4174,55.1626,13.4870,10.9455,35.5627,9.0884,121.5984,0.000000,73.5019,0
2024-01-15T00:59:20Z,43.7651,58.9542,14.2741,8.4495,45.9105,12.8233,146.8257,0.161200,76.5696,1
2024-01-15T00:59:30Z,38.8470,56.1170,14.2766,5.3543,43.2488,10.2616,129.0706,0.011160,101.3687,0
2024-01-15T00:59:40Z,32.5296,58.4939,13.4692,5.1010,47.5040,12.8556,125.3424,0.175335,64.5527,1
2024-01-15T00:59:50Z,29.5235,62.9159,10.6306,6.6606,42.0029,8.8535,128.9337,0.005509,94.7621,0
2024-01-15T01:00:00Z,44.1218,63.4322,16.1382,10.0469,43.1303,11.8775,156.5538,0.008096,83.1615,0
2024-01-15T01:00:10Z,42.4696,58.7340,16.7700,8.1207,39.2990,5.0931,145.7061,0.021129,88.5590,0
2024-01-15T01:00:20Z,42.5434,54.7459,16.4029,6.5886,42.5091,8.3266,154.8858,0.013467,42.8506,0
2024-01-15T01:00:30Z,39.5303,59.3131,13.2779,6.0412,37.8258,8.3632,157.6918,0.007677,68.4944,0
2024-01-15T01:00:40Z,48.1445,57.6455,11.1967,8.4039,40.1553,7.6575,147.8538,0.013041,81.3036,0
2024-01-15T01:00:50Z,48.7143,58.9681,15.8552,273.8975,34.8395,12.4213,136.2859,0.009668,104.0474,1
2024-01-15T01:01:00Z,35.2064,62.7691,14.1536,8.2009,44.1990,10.8298,116.8017,0.008939,98.6157,0
2024-01-15T01:01:10Z,52.4556,60.0588,15.0508,6.3457,27.9029,14.0838,133.2149,0.014934,91.3217,0
2024-01-15T01:01:20Z,50.1534,58.1951,10.6969,4.2258,39.9097,10.2668,132.4696,0.011138,84.2721,0
2024-01-15T01:01:30Z,42.5013,55.3112,13.5994,8.2166,46.1284,8.7730,150.3357,0.009158,81.1310,0
2024-01-15T01:01:40Z,34.6557,58.0546,11.2914,5.7261,29.3259,9.6121,161.8641,0.015052,100.7251,0
2024-01-15T01:01:50Z,47.1015,63.3696,17.6415,6.1464,43.0616,10.1910,131.7249,0.007352,78.3045,0
2024-01-15T01:02:00Z,43.5273,55.4064,16.6212,7.7235,32.1796,6.0337,145.8911,0.002238,54.3901,0
2024-01-15T01:02:10Z,50.4381,57.5717,14.4782,10.6938,40.3406,4.9262,135.8287,0.007202,103.4587,0
2024-01-15T01:02:20Z,38.8475,61.6018,12.8124,6.0969,42.9992,13.7960,144.8286,0.007168,91.2444,0
2024-01-15T01:02:30Z,49.8783,63.1820,9.4025,10.2230,39.6821,9.6338,139.0029,0.012073,82.8012,0
2024-01-15T01:02:40Z,37.2836,59.2668,18.0336,10.1058,48.9956,14.4524,148.6822,0.007432,60.2273,0
2024-01-15T01:02:50Z,43.8805,55.7165,13.0455,6.8507,45.2481,11.7342,142.0878,0.010085,90.6124,0
2024-01-15T01:03:00Z,32.9727,61.3157,18.2399,10.4285,46.4200,9.6783,136.3248,0.013311,71.1605,0
2024-01-15T01:03:10Z,40.8118,62.3185,10.0250,235.9109,47.6670,11.4804,162.5535,0.011756,82.7450,1
2024-01-15T01:03:20Z,44.3430,55.4487,15.2497,6.6267,46.0526,12.5322,151.6210,0.006151,75.1688,0
2024-01-15T01:03:30Z,39.5035,62.2111,12.4758,8.6687,36.6469,10.6929,141.8524,0.009521,81.6523,0
2024-01-15T01:03:40Z,55.6538,57.2084,12.9709,4.9187,42.9948,13.3640,130.1284,0.007385,85.8574,0
2024-01-15T01:03:50Z,39.8509,59.9237,14.6786,8.1046,34.2060,11.8027,149.2674,0.007043,64.2002,0
2024-01-15T01:04:00Z,33.3626,63.4720,15.6298,7.6134,37.7771,10.8747,155.9433,0.008604,76.3686,0
2024-01-15T01:04:10Z,50.0483,56.5071,13.7554,6.0763,47.3617,12.9691,139.7045,0.009866,120.2468,0
2024-01-15T01:04:20Z,34.2742,62.2402,12.0078,10.9339,40.6987,11.7753,150.1052,0.006365,82.2612,0
2024-01-15T01:04:30Z,47.9070,60.1957,16.4218,5.0460,31.1838,10.3548,133.4425,0.008815,86.4423,0
2024-01-15T01:04:40Z,35.3347,59.7036,13.1432,6.3565,40.1664,13.5682,137.7754,0.008525,48.5314,0
2024-01-15T01:04:50Z,41.1433,62.5909,20.8681,5.9716,39.1486,16.1949,139.5941,0.015829,63.2666,0
2024-01-15T01:05:00Z,45.2992,58.5154,12.3433,6.5988,34.4071,12.2426,137.6865,0.011475,57.7559,0
2024-01-15T01:05:10Z,37.7749,57.3942,14.8767,278.1380,23.3747,11.0690,140.2892,0.008080,85.5335,1
2024-01-15T01:05:20Z,36.8154,59.1326,15.7965,8.7267,29.0772,12.6258,159.4777,0.012125,72.5012,0
2024-01-15T01:05:30Z,41.9958,62.0160,17.9803,195.7870,24.9275,12.6758,128.2552,0.005237,78.0079,1
2024-01-15T01:05:40Z,47.3774,57.9407,15.3262,6.1546,45.8787,5.8307,149.4337,0.004408,69.7403,0
2024-01-15T01:05:50Z,43.8123,60.3100,14.3280,5.9573,34.1966,11.9846,143.7115,0.009976,78.2090,0
2024-01-15T01:06:00Z,37.2898,58.9000,16.4980,11.4715,36.8080,12.7719,130.8579,0.012972,78.6808,0
2024-01-15T01:06:10Z,48.2994,52.1766,8.9887,6.9208,43.2432,8.3723,138.6703,0.012771,97.3034,0
2024-01-15T01:06:20Z,48.6829,58.9970,15.4578,6.0079,50.3317,16.5693,148.1285,0.012458,87.5642,0
2024-01-15T01:06:30Z,30.2078,54.0302,14.7239,8.8669,29.5200,11.6080,139.8913,0.004549,93.6833,0
2024-01-15T01:06:40Z,44.6790,56.2658,13.9586,7.4939,39.3672,14.8782,130.5098,0.004920,93.7607,0
2024-01-15T01:06:50Z,40.0531,57.5589,22.5185,11.2250,44.8711,13.5853,153.4147,0.019727,81.9667,0
2024-01-15T01:07:00Z,38.9354,59.0982,15.7594,5.6635,36.4812,8.0695,138.7170,0.005806,57.0220,0
2024-01-15T01:07:10Z,30.9490,58.8419,17.9894,7.0137,32.8594,12.1622,144.7862,0.006778,47.7736,0
2024-01-15T01:07:20Z,41.2839,55.5474,12.5958,7.0800,42.2929,10.0305,153.8856,0.008733,78.8074,0
2024-01-15T01:07:30Z,42.5311,55.5203,14.8497,6.1773,39.8548,14.6703,151.2720,0.009700,98.6167,0
2024-01-15T01:07:40Z,42.2697,62.6091,12.5294,9.6046,40.3080,14.7307,145.7013,0.002533,103.7639,0
2024-01-15T01:07:50Z,36.2681,59.2304,17.9430,8.3394,34.5207,10.3742,126.2262,0.006022,87.3206,0
2024-01-15T01:08:00Z,41.1204,57.1511,14.2972,9.9629,39.9443,9.2553,137.4838,0.008946,75.8847,0
2024-01-15T01:08:10Z,45.5592,61.4322,19.5313,9.1763,37.7952,11.8224,136.1523,0.010196,91.7665,0
2024-01-15T01:08:20Z,47.1835,54.4924,11.7789,10.7319,42.3596,12.8297,154.7040,0.008402,109.5631,0
2024-01-15T01:08:30Z,42.7718,61.0861,12.6411,6.2921,55.6741,14.8756,134.6667,0.009508,89.4183,0
2024-01-15T01:08:40Z,37.3548,59.2161,15.0017,6.9522,31.7173,11.4933,146.0025,0.009524,62.9165,0
2024-01-15T01:08:50Z,50.5215,57.9729,15.4037,6.2695,39.2047,16.4861,144.4595,0.008326,84.7502,0
2024-01-15T01:09:00Z,44.4938,57.9744,14.8083,9.5795,47.0864,11.2914,147.9602,0.014805,58.1124,0
2024-01-15T01:09:10Z,46.4962,56.7945,16.9204,2.9825,30.3377,9.8462,126.8950,0.008354,53.3701,0
2024-01-15T01:09:20Z,44.4943,57.9129,16.5196,4.8846,38.8967,12.0709,139.1004,0.011272,96.5863,0
2024-01-15T01:09:30Z,38.0800,58.0890,18.1730,7.9758,55.8206,13.3086,145.2382,0.011804,88.9388,0
2024-01-15T01:09:40Z,43.6763,58.3452,14.9210,6.4497,33.4732,14.9470,147.3275,0.005730,68.1395,0
2024-01-15T01:09:50Z,44.9483,56.4000,12.5773,6.5365,31.9569,14.4347,142.9432,0.007284,95.9694,0
2024-01-15T01:10:00Z,40.6084,59.9074,12.4693,6.5376,55.5120,10.3730,129.4771,0.001123,61.7924,0
2024-01-15T01:10:10Z,45.7819,60.5372,14.3286,7.0374,45.7722,9.2966,131.2019,0.006044,70.7476,0
2024-01-15T01:10:20Z,44.8377,52.5747,14.9519,5.5738,35.3930,12.5579,147.3151,0.007950,81.1015,0
2024-01-15T01:10:30Z,46.3590,59.5384,12.9370,7.2847,42.1609,15.1322,139.8438,0.018098,88.5443,0
2024-01-15T01:10:40Z,44.9286,59.5170,14.0719,7.4327,47.2288,10.7573,146.3941,0.018110,72.6936,0
2024-01-15T01:10:50Z,43.5130,59.9465,15.7048,5.2360,53.9179,14.2142,135.8812,0.018047,54.5800,0
2024-01-15T01:11:00Z,50.6682,65.0572,11.1109,7.3467,27.1927,13.3450,152.0530,0.006277,68.1688,0
2024-01-15T01:11:10Z,37.8847,57.4441,15.2477,9.4512,43.6611,10.5134,147.4939,0.016073,81.2102,0
2024-01-15T01:11:20Z,45.3493,61.4570,10.5335,7.3325,26.5905,12.2551,139.2738,0.018110,86.0028,0
2024-01-15T01:11:30Z,36.2363,57.7530,14.4215,9.5828,34.2144,12.0031,160.3986,0.004292,57.6387,0
2024-01-15T01:11:40Z,48.8470,61.6213,9.6473,7.6262,30.6753,8.9862,142.6304,0.017162,68.3684,0
2024-01-15T01:11:50Z,41.9193,61.1029,15.6781,9.6956,45.6366,7.5453,149.2069,0.005609,80.6630,0
2024-01-15T01:12:00Z,43.7641,59.5152,17.4057,7.7184,46.0753,14.2794,149.0636,0.010112,90.4522,0
2024-01-15T01:12:10Z,43.0660,60.4300,11.5644,5.8648,48.9365,13.2026,145.5868,0.010010,71.5699,0
2024-01-15T01:12:20Z,37.8772,62.0055,17.6576,11.8658,39.9961,14.9412,171.8502,0.011073,76.7459,0
2024-01-15T01:12:30Z,37.9696,59.8390,24.6820,9.0237,52.3845,15.6909,153.1314,0.011281,94.3878,0
2024-01-15T01:12:40Z,45.5003,58.9889,14.3242,4.7258,36.1131,11.5306,136.5752,0.010496,76.8625,0
2024-01-15T01:12:50Z,44.0692,61.8572,14.6321,7.6809,40.5604,13.0949,132.2531,0.007040,86.8165,0
2024-01-15T01:13:00Z,36.1414,57.4560,14.3429,6.9251,40.7883,9.7505,129.8335,0.010004,59.0832,0
2024-01-15T01:13:10Z,54.0775,62.3220,16.0360,9.4077,48.1657,14.7099,152.3352,0.007397,97.5155,0
2024-01-15T01:13:20Z,36.8104,64.8985,14.9343,7.5868,30.7613,15.3460,145.1512,0.011419,74.8334,0
2024-01-15T01:13:30Z,36.7187,55.8561,15.2414,6.2972,38.0850,6.0851,149.1864,0.001922,62.6990,0
2024-01-15T01:13:40Z,37.5401,59.1018,16.5830,5.7358,26.7352,13.4764,129.0190,0.009696,95.4661,0
2024-01-15T01:13:50Z,38.2499,57.8283,13.1916,12.8192,48.1044,12.8184,139.4410,0.006530,56.6610,0
2024-01-15T01:14:00Z,41.8715,62.7739,14.4098,8.8092,38.7033,11.2455,151.1850,0.008805,87.0008,0
2024-01-15T01:14:10Z,43.4144,63.9829,15.8536,6.2250,45.9796,9.1478,136.0545,0.013365,83.2157,0
2024-01-15T01:14:20Z,54.1957,60.3355,11.1546,4.1893,44.4328,9.0676,139.4133,0.006375,78.7076,0
